543978	-29.208727	-17.401136	161.875702	0.188311	0.105303	-0.269189	0.938609
551818	-28.96311	-14.353047	161.768085	0.183024	0.080125	-0.264143	0.943563
551838	-29.688558	-15.546651	161.748428	0.186094	0.088831	-0.271363	0.940128
551858	-30.444714	-16.756631	161.585979	0.190485	0.097228	-0.278913	0.9362
551878	-31.076804	-17.662878	161.377645	0.194597	0.103146	-0.285152	0.932835
551898	-31.323924	-17.6405	161.156141	0.196571	0.101987	-0.287338	0.931877
551918	-31.178007	-16.908821	160.796805	0.19784	0.095303	-0.28571	0.932817
551978	-28.646831	-13.215558	160.868618	0.187985	0.069113	-0.260867	0.944369
551998	-28.34284	-13.011673	161.236738	0.184375	0.068741	-0.257908	0.94592
552058	-30.161094	-16.047062	161.509481	0.189431	0.091637	-0.275936	0.937858
552098	-31.413345	-18.113769	161.231041	0.197032	0.105925	-0.288467	0.930991
552138	-31.198409	-16.954483	160.758474	0.198263	0.095549	-0.285955	0.932626
552178	-29.346065	-14.225867	160.715949	0.191672	0.076004	-0.267868	0.941133
552218	-28.067139	-12.980687	161.461929	0.182292	0.069427	-0.255461	0.946937
552238	-28.537063	-13.758898	161.754234	0.181685	0.075825	-0.260008	0.945324
552258	-29.368075	-14.990894	161.693472	0.185192	0.084605	-0.268198	0.941603
552278	-30.329503	-16.459204	161.470207	0.190727	0.094677	-0.277767	0.936752
552318	-31.644058	-18.511788	161.125829	0.198933	0.108541	-0.29083	0.92955
552338	-31.473908	-18.050848	160.932822	0.199374	0.104551	-0.28917	0.93043
552358	-30.853836	-17.041023	160.757696	0.198159	0.096858	-0.283242	0.933341
552378	-29.866372	-15.642018	160.714693	0.194878	0.086872	-0.273712	0.937847
552398	-28.770659	-14.172392	160.916716	0.189536	0.07698	-0.262945	0.942873
552418	-28.122139	-13.418678	161.247885	0.184931	0.072513	-0.256539	0.945902
552438	-28.310516	-13.750539	161.633203	0.182516	0.075842	-0.258211	0.945655
552458	-28.974902	-14.642937	161.699346	0.184169	0.08236	-0.264596	0.943021
552478	-29.868035	-15.933684	161.520327	0.18888	0.091207	-0.273412	0.93875
552498	-30.777293	-17.298923	161.278976	0.194383	0.100404	-0.282436	0.934004
552538	-31.495163	-17.922194	160.874833	0.199595	0.103308	-0.289265	0.930492
552558	-31.118557	-17.102695	160.616857	0.199654	0.096559	-0.28558	0.93234
552638	-28.504968	-14.227399	161.527335	0.184441	0.079264	-0.260403	0.944399
552718	-31.36082	-17.897507	161.123712	0.197404	0.103962	-0.287924	0.931302
552738	-31.42276	-17.606199	160.853892	0.19904	0.100776	-0.288373	0.931165
552758	-31.102243	-16.888261	160.602773	0.19931	0.094782	-0.285232	0.932703
552778	-30.349741	-15.871601	160.506795	0.197406	0.087446	-0.278074	0.93598
552818	-28.681979	-14.264247	161.011451	0.188876	0.078107	-0.262255	0.943105
552838	-28.725488	-14.734938	161.425224	0.186422	0.082898	-0.26284	0.943022
552858	-29.167992	-15.52676	161.612726	0.186763	0.089194	-0.267176	0.941159
552878	-29.956305	-16.652011	161.548795	0.190163	0.097083	-0.274846	0.937482
552898	-30.881485	-17.872375	161.387384	0.194773	0.105232	-0.28376	0.93299
552918	-31.595796	-18.734922	161.253827	0.198317	0.110787	-0.290533	0.929509
553018	-28.936824	-14.286521	160.807337	0.190768	0.077402	-0.264514	0.942151
553058	-28.908912	-14.712762	161.498102	0.185912	0.082583	-0.264272	0.94275
553098	-30.373721	-17.121915	161.402807	0.192661	0.099924	-0.278858	0.935487
553218	-29.546323	-14.836885	160.45184	0.195186	0.080118	-0.270383	0.939349
553238	-28.656851	-13.794685	160.825246	0.189477	0.073818	-0.26164	0.943501
553258	-28.517447	-13.815134	161.21346	0.186234	0.075099	-0.260264	0.944426
553278	-29.021481	-14.573814	161.396947	0.18655	0.081012	-0.26512	0.942522
553298	-29.839737	-15.76744	161.367304	0.189775	0.089511	-0.273128	0.938816
553318	-30.805506	-17.172762	161.190484	0.194869	0.099096	-0.282615	0.933989
553358	-32.27222	-18.863232	160.769553	0.203153	0.10942	-0.296602	0.926706
553378	-32.352103	-18.36219	160.424396	0.204944	0.104267	-0.297064	0.926757
553398	-31.837363	-17.351583	160.095714	0.205001	0.096031	-0.292121	0.929203
553418	-30.760016	-15.968164	160.069909	0.20147	0.086466	-0.281859	0.934071
553438	-29.448063	-14.513821	160.341805	0.195376	0.077347	-0.269283	0.939857
553458	-28.738287	-14.045738	160.800398	0.190223	0.075714	-0.262613	0.94293
553478	-28.871951	-14.599861	161.184268	0.188242	0.080982	-0.264069	0.942483
553498	-29.53174	-15.622591	161.276093	0.189993	0.088603	-0.270522	0.939612
553518	-30.477752	-16.990458	161.137645	0.194644	0.098016	-0.279801	0.934996
553538	-31.463471	-18.384294	160.997121	0.199539	0.107479	-0.28936	0.930002
553558	-32.067776	-19.161293	160.888685	0.202625	0.112539	-0.295126	0.926919
553578	-32.192731	-18.922281	160.627512	0.204349	0.10968	-0.296153	0.926556
553598	-31.729763	-18.07515	160.259297	0.205108	0.102596	-0.291877	0.928554
553678	-28.373948	-15.236692	161.316897	0.188017	0.0874	-0.260571	0.942928
553698	-28.914431	-16.086448	161.382972	0.189537	0.093726	-0.265865	0.940536
553718	-29.739999	-17.27447	161.206289	0.194012	0.101783	-0.274011	0.936439
553738	-30.64488	-18.533134	161.109382	0.198156	0.110407	-0.282752	0.931985
553758	-31.146554	-19.003309	161.042391	0.200146	0.113247	-0.287357	0.929808
553778	-31.220972	-18.693692	160.779006	0.201716	0.109905	-0.287909	0.929699
553798	-30.710361	-18.050817	160.515306	0.202062	0.104847	-0.283348	0.931607
553818	-29.767296	-17.137214	160.568773	0.198962	0.099076	-0.274647	0.935504
553838	-28.729422	-16.115582	160.836106	0.193922	0.093013	-0.264823	0.940006
553858	-28.257087	-15.790074	161.189568	0.190024	0.091907	-0.260308	0.94217
553878	-28.305424	-15.982564	161.470549	0.188121	0.094066	-0.260683	0.942235
553898	-28.700964	-16.411652	161.487733	0.189128	0.097022	-0.264367	0.940706
553918	-29.373765	-17.088001	161.361853	0.19205	0.101224	-0.270688	0.937869
553938	-30.033329	-17.898468	161.260548	0.195074	0.10658	-0.276992	0.934806
553958	-30.402367	-18.193442	161.186208	0.196615	0.108208	-0.280366	0.933289
553978	-30.419491	-17.901087	161.022434	0.197374	0.105363	-0.280362	0.933456
553998	-29.985856	-17.287424	160.899818	0.196753	0.100736	-0.276302	0.935306
554038	-28.616761	-15.772094	161.172015	0.19042	0.091121	-0.263257	0.941346
554058	-28.372985	-15.495505	161.40002	0.187828	0.089744	-0.260777	0.942689
554078	-28.475496	-15.636507	161.546227	0.186977	0.091082	-0.261654	0.942486
554098	-28.89909	-16.076872	161.524425	0.188346	0.093999	-0.265613	0.940819
554118	-29.511007	-16.774217	161.390062	0.191323	0.098459	-0.271463	0.938088
554138	-30.069109	-17.665313	161.254687	0.19469	0.104576	-0.277054	0.935094
554238	-28.873259	-15.623486	161.139776	0.1906	0.089386	-0.265227	0.940923
554258	-28.483678	-14.903319	161.338876	0.18728	0.084496	-0.261096	0.943194
554278	-28.524625	-14.806884	161.482215	0.185946	0.083953	-0.261223	0.943471
554298	-28.850658	-15.237556	161.52045	0.18671	0.087093	-0.264336	0.942168
554318	-29.428078	-16.013756	161.40961	0.189593	0.092335	-0.269979	0.939489
554338	-30.12471	-17.108586	161.216152	0.193939	0.099782	-0.276974	0.935797
554378	-30.884941	-18.73282	160.93636	0.200197	0.11121	-0.285069	0.930747
554398	-30.772065	-18.424847	160.87262	0.199979	0.108708	-0.283903	0.931445
554418	-30.399273	-17.567233	160.691702	0.199372	0.101831	-0.28015	0.933487
554438	-29.794784	-16.432764	160.698642	0.196531	0.093507	-0.274002	0.936779
554458	-29.095376	-15.274384	160.948449	0.191658	0.085672	-0.266816	0.940605
554478	-28.646558	-14.418533	161.212873	0.187496	0.079909	-0.261996	0.943301
554498	-28.672885	-14.336905	161.42495	0.185612	0.079671	-0.261976	0.9437
554518	-28.965944	-14.895961	161.531474	0.186038	0.084091	-0.264912	0.942412
554538	-29.52658	-15.859216	161.460864	0.188946	0.091011	-0.270584	0.939575
554558	-30.17484	-16.99487	161.264359	0.19336	0.098873	-0.277225	0.935939
554578	-30.767803	-18.119746	161.062527	0.197813	0.106667	-0.283382	0.932302
554598	-31.051386	-18.809545	160.948176	0.200419	0.111581	-0.286486	0.930219
554618	-31.037298	-18.649437	160.831188	0.201026	0.109994	-0.286324	0.930327
554638	-30.669503	-17.747639	160.655256	0.200274	0.102761	-0.282571	0.932461
554738	-29.255497	-15.360281	161.653051	0.186171	0.087762	-0.26769	0.941265
554818	-31.267964	-18.659763	161.152289	0.198667	0.11048	-0.287898	0.930291
554858	-30.563594	-17.234586	160.839726	0.19764	0.09916	-0.28101	0.933884
554878	-29.915402	-16.172631	160.813143	0.195175	0.09142	-0.274614	0.937089
554898	-29.214488	-15.072429	160.999361	0.190932	0.083915	-0.267534	0.940706
554918	-28.923751	-14.582182	161.248609	0.187716	0.080899	-0.26443	0.942494
554938	-29.167681	-14.915269	161.588943	0.185752	0.084058	-0.266549	0.94201
554958	-29.714724	-15.617735	161.593642	0.187525	0.089012	-0.271771	0.939708
554978	-30.475119	-16.539146	161.416467	0.191449	0.094965	-0.279083	0.936185
554998	-31.129813	-17.551523	161.29601	0.195077	0.101933	-0.285545	0.932748
555038	-31.291064	-17.827526	161.247079	0.196193	0.103814	-0.287176	0.931805
555058	-30.864822	-17.130367	161.084452	0.195695	0.098383	-0.283146	0.93373
555078	-30.22455	-16.303025	161.022803	0.193975	0.092478	-0.277112	0.936499
555098	-29.553009	-15.487555	161.160308	0.190688	0.087174	-0.270641	0.93957
555118	-29.25872	-15.215824	161.399214	0.18797	0.085965	-0.267756	0.941055
555138	-29.456888	-15.540186	161.711135	0.186207	0.089066	-0.269485	0.940623
555158	-29.928212	-15.997684	161.703608	0.187557	0.092076	-0.273824	0.93881
555178	-30.60769	-16.636218	161.532649	0.190811	0.095831	-0.280167	0.935903
555238	-31.17353	-17.089944	161.121007	0.195578	0.097613	-0.285588	0.933092
555278	-30.040688	-16.144718	161.186126	0.192174	0.09187	-0.275311	0.937461
555358	-30.369582	-16.53848	161.429212	0.191256	0.095167	-0.27821	0.936463
555378	-30.773957	-16.889017	161.263635	0.193663	0.096984	-0.282006	0.934645
555398	-30.93879	-16.99174	161.131908	0.195087	0.097229	-0.283566	0.933851
555418	-30.870228	-16.808684	161.047705	0.195336	0.095625	-0.28289	0.93417
555438	-30.506009	-16.425724	160.995769	0.194673	0.092951	-0.279562	0.935579
555458	-30.065595	-16.094639	161.079275	0.192966	0.091157	-0.275547	0.937298
555478	-29.731274	-15.882965	161.228118	0.19106	0.090318	-0.27247	0.938669
555498	-29.618333	-15.892868	161.366224	0.189861	0.090915	-0.271446	0.939151
555518	-29.767255	-16.09343	161.461615	0.1896	0.092558	-0.272799	0.938651
555538	-30.185557	-16.439756	161.462954	0.190628	0.094738	-0.276577	0.937119
555558	-30.614025	-16.776381	161.287978	0.193098	0.096382	-0.280566	0.935257
555578	-30.836658	-16.970368	161.139326	0.194895	0.097244	-0.282706	0.93415
555638	-30.164475	-16.133634	161.009251	0.193695	0.091145	-0.276453	0.936882
555658	-29.831329	-15.832594	161.104191	0.192051	0.089438	-0.273333	0.9383
555698	-29.670437	-15.764719	161.324055	0.189991	0.089666	-0.271772	0.93915
555718	-29.883785	-15.97384	161.371538	0.19019	0.091159	-0.273701	0.938406
555738	-30.298422	-16.279937	161.306242	0.191675	0.092848	-0.277463	0.936832
555758	-30.633986	-16.571892	161.149106	0.193827	0.094317	-0.280634	0.935297
555818	-30.285865	-16.305939	161.028786	0.193982	0.092413	-0.277611	0.936356
555838	-29.984554	-15.99938	161.050246	0.192947	0.090435	-0.274806	0.93759
555858	-29.825203	-15.801638	161.108672	0.191947	0.089203	-0.273246	0.938369
555898	-29.870436	-15.816447	161.223993	0.19107	0.089525	-0.273542	0.938431
555918	-30.070639	-16.030514	161.273402	0.191255	0.091083	-0.275367	0.937709
555938	-30.378253	-16.312838	161.249824	0.192267	0.09285	-0.278195	0.936493
555958	-30.612519	-16.576048	161.172575	0.193627	0.094445	-0.280444	0.935382
555978	-30.716191	-16.73264	161.104724	0.194587	0.095399	-0.281508	0.934767
555998	-30.686636	-16.628434	161.041012	0.194867	0.094431	-0.281211	0.934896
556038	-30.296909	-16.049447	160.963312	0.194004	0.090113	-0.277482	0.936614
556058	-30.106934	-15.817898	161.020822	0.192917	0.088654	-0.275637	0.937522
556078	-30.010082	-15.666111	161.064945	0.192175	0.087665	-0.274648	0.938057
556098	-29.999871	-15.667209	161.093509	0.191936	0.08776	-0.274544	0.938128
556118	-30.124969	-15.832845	161.14214	0.19197	0.089039	-0.275706	0.93766
556138	-30.403327	-16.093821	161.149257	0.192661	0.090751	-0.278252	0.936601
556158	-30.726637	-16.365154	161.059972	0.194204	0.092233	-0.281247	0.935242
556178	-30.917845	-16.636799	160.981999	0.195555	0.093961	-0.283154	0.934213
556198	-30.91164	-16.733723	160.949323	0.196016	0.094692	-0.283231	0.934019
556218	-30.764046	-16.591882	160.94849	0.195609	0.09377	-0.28188	0.934606
556238	-30.531396	-16.253166	160.918041	0.194974	0.091291	-0.279649	0.935653
556338	-30.497628	-16.122552	160.987067	0.194117	0.090436	-0.279181	0.936055
556378	-30.891139	-16.593239	160.975346	0.195497	0.093631	-0.282896	0.934336
556398	-30.925768	-16.807436	160.999976	0.195768	0.095402	-0.283381	0.933953
556418	-30.873944	-16.767484	161.017065	0.195503	0.095203	-0.282903	0.934174
556438	-30.757513	-16.511887	160.975059	0.195222	0.093185	-0.281722	0.934793
556458	-30.590983	-16.199537	160.919038	0.194903	0.090748	-0.280078	0.935593
556478	-30.431867	-15.964413	160.894682	0.194496	0.089014	-0.278547	0.936301
556498	-30.31281	-15.805761	160.868618	0.194293	0.08784	-0.277424	0.936787
556518	-30.30405	-15.809158	160.852253	0.194427	0.087843	-0.277369	0.936776
556538	-30.46027	-15.97578	160.876595	0.194688	0.089016	-0.278805	0.936184
556558	-30.704559	-16.173939	160.884054	0.195225	0.090258	-0.281006	0.935295
556578	-30.920253	-16.406058	160.903944	0.195714	0.091858	-0.282995	0.934437
556598	-31.025089	-16.663034	160.918055	0.196217	0.093837	-0.284108	0.933797
556618	-30.994545	-16.797566	160.947862	0.196229	0.095074	-0.283974	0.93371
556638	-30.87504	-16.686924	160.910528	0.196205	0.094273	-0.282916	0.934117
556658	-30.730968	-16.417514	160.831844	0.196173	0.092099	-0.281521	0.934762
556698	-30.439476	-15.954388	160.787161	0.195358	0.088657	-0.278682	0.936115
556718	-30.343819	-15.840365	160.789087	0.195036	0.087881	-0.277776	0.936525
556738	-30.376071	-15.890363	160.881035	0.194413	0.088463	-0.278023	0.936526
556778	-30.732095	-16.259875	160.972478	0.194704	0.091138	-0.281251	0.935244
556838	-30.985239	-16.843627	160.885256	0.196825	0.095316	-0.283999	0.933552
556858	-30.971817	-16.674165	160.789251	0.197244	0.093702	-0.28379	0.93369
556918	-30.589617	-15.854983	160.661663	0.196293	0.087273	-0.279896	0.935687
556958	-30.417804	-15.769116	160.915801	0.193913	0.087473	-0.278207	0.936668
556978	-30.505612	-15.931421	161.058989	0.193145	0.089015	-0.278987	0.936449
556998	-30.709234	-16.191981	161.092839	0.193565	0.09091	-0.280898	0.935609
557018	-30.925082	-16.553851	161.045178	0.194875	0.093419	-0.283075	0.934433
557038	-31.058967	-16.893874	160.974773	0.196263	0.095826	-0.284577	0.933442
557058	-31.106703	-16.908685	160.872593	0.197164	0.095613	-0.285066	0.933125
557078	-31.076828	-16.621559	160.689913	0.198028	0.09284	-0.284671	0.933342
557098	-30.96162	-16.294946	160.531193	0.198549	0.089949	-0.283508	0.933868
557138	-30.674516	-15.835951	160.62243	0.196638	0.086874	-0.280599	0.935442
557178	-30.560339	-15.909701	160.948695	0.194043	0.088475	-0.279497	0.936163
557218	-30.820805	-16.465277	161.187601	0.193447	0.093214	-0.282017	0.93507
557258	-31.13997	-17.282281	161.094752	0.196163	0.099193	-0.285533	0.932819
557358	-30.601419	-15.388618	160.468191	0.19692	0.082923	-0.279624	0.936033
557378	-30.476331	-15.321135	160.63982	0.195291	0.082996	-0.278403	0.936731
557398	-30.509905	-15.568583	160.914722	0.193581	0.085654	-0.278745	0.936745
557418	-30.691178	-15.970201	161.147645	0.192646	0.08924	-0.280475	0.936086
557438	-30.97888	-16.454153	161.230905	0.193199	0.092962	-0.28326	0.934771
557458	-31.239803	-16.998734	161.195743	0.194837	0.096933	-0.285972	0.9332
557478	-31.402532	-17.320392	161.073701	0.196641	0.099005	-0.287726	0.932064
557498	-31.432551	-17.103255	160.85366	0.197998	0.09661	-0.287936	0.931964
557518	-31.330744	-16.569991	160.540564	0.199338	0.091603	-0.286803	0.932533
557538	-31.084601	-16.007872	160.287724	0.200027	0.086762	-0.284384	0.933588
557558	-30.806831	-15.495245	160.281276	0.19881	0.082994	-0.281554	0.935047
557578	-30.581212	-15.113851	160.374208	0.197105	0.080456	-0.279219	0.93633
557598	-30.557385	-15.230089	160.55294	0.195871	0.081893	-0.279027	0.936521
557638	-30.880795	-16.231613	161.096063	0.193757	0.090956	-0.282337	0.935132
557658	-31.162253	-16.91042	161.184282	0.19468	0.096307	-0.28526	0.933516
557678	-31.430656	-17.531403	161.148997	0.196496	0.100886	-0.288102	0.931777
557698	-31.567014	-17.636645	161.02059	0.197879	0.101196	-0.28943	0.931039
557718	-31.528983	-17.127809	160.75107	0.198963	0.096388	-0.288831	0.931504
557738	-31.280812	-16.438964	160.383688	0.200298	0.090217	-0.286379	0.932592
557758	-30.974727	-15.834059	160.258354	0.199822	0.085446	-0.283318	0.934078
557798	-30.457292	-15.171641	160.497151	0.196134	0.081445	-0.278184	0.936756
557818	-30.485074	-15.451937	160.755892	0.194619	0.084345	-0.278533	0.936712
557898	-31.365981	-17.5319	161.303728	0.195183	0.101389	-0.287441	0.932203
557938	-31.243812	-16.553925	160.730061	0.197696	0.092093	-0.285926	0.933103
557958	-30.950814	-15.862267	160.464503	0.198186	0.086228	-0.283	0.93445
557978	-30.571346	-15.219388	160.413399	0.196996	0.081442	-0.279229	0.936264
557998	-30.25183	-14.7599	160.51745	0.194982	0.078435	-0.276028	0.93789
558018	-30.216771	-14.857839	160.717739	0.193522	0.079787	-0.275713	0.938171
558058	-30.625311	-15.916057	161.289767	0.191324	0.089249	-0.27977	0.936567
558078	-30.97192	-16.611882	161.433024	0.191875	0.094777	-0.283198	0.93488
558098	-31.352146	-17.264775	161.385158	0.19395	0.099411	-0.286991	0.932811
558118	-31.608681	-17.493337	161.222804	0.195973	0.100453	-0.289447	0.931517
558138	-31.624787	-17.021871	160.916197	0.19748	0.095764	-0.289362	0.931719
558158	-31.45548	-16.314636	160.529485	0.19899	0.089251	-0.287553	0.932604
558178	-31.14571	-15.628523	160.287218	0.199286	0.083521	-0.284462	0.934019
558198	-30.749378	-14.9599	160.23606	0.19803	0.078556	-0.280514	0.935909
558218	-30.458669	-14.534904	160.325071	0.196231	0.075756	-0.277595	0.937388
558258	-30.562125	-15.288496	160.896676	0.19319	0.083204	-0.278883	0.937005
558278	-30.780869	-16.080371	161.23197	0.192257	0.090207	-0.281257	0.935839
558298	-31.164459	-17.086618	161.455372	0.192844	0.098432	-0.285225	0.933686
558318	-31.633826	-18.030074	161.48425	0.195006	0.105496	-0.289943	0.931008
558338	-32.004412	-18.358736	161.316828	0.197402	0.107144	-0.293424	0.929223
558358	-32.089731	-17.882205	160.994184	0.199077	0.102247	-0.293942	0.929253
558438	-30.201297	-14.745721	160.381803	0.196027	0.078078	-0.275691	0.937801
558478	-30.349095	-15.551005	160.975387	0.192929	0.085927	-0.277366	0.937264
558498	-30.695662	-16.411865	161.257488	0.192665	0.093155	-0.280884	0.935578
558518	-31.210522	-17.388722	161.39401	0.194014	0.100696	-0.285954	0.932979
558558	-32.138605	-18.302855	161.224389	0.198156	0.106215	-0.294543	0.928815
558578	-32.136231	-17.627391	160.85146	0.199728	0.099703	-0.294188	0.929312
558598	-31.767066	-16.670721	160.445091	0.200674	0.091432	-0.290534	0.931107
558638	-30.309596	-14.633228	160.339469	0.196216	0.07686	-0.276478	0.937631
558658	-29.912793	-14.283975	160.564961	0.193399	0.075179	-0.272682	0.939462
558678	-29.966519	-14.680551	160.848947	0.191915	0.079052	-0.273376	0.939247
558698	-30.252564	-15.47672	161.091637	0.191756	0.085754	-0.27641	0.937802
558718	-30.700587	-16.562159	161.355132	0.192183	0.094629	-0.280998	0.935495
558738	-31.359666	-17.663834	161.460208	0.194183	0.10288	-0.28738	0.932267
558758	-31.986401	-18.50872	161.392302	0.197093	0.108603	-0.293351	0.929142
558778	-32.328371	-18.542586	161.215646	0.198917	0.107837	-0.296321	0.927899
558798	-32.262675	-17.844433	160.78977	0.200803	0.10111	-0.295487	0.928516
558818	-31.821179	-16.828888	160.389548	0.201503	0.0925	-0.291187	0.930618
558838	-31.012061	-15.683752	160.192484	0.200073	0.083976	-0.283503	0.934101
558858	-30.147898	-14.66798	160.309512	0.196422	0.077353	-0.275215	0.937919
559018	-32.166069	-17.833972	160.535783	0.20275	0.100541	-0.294917	0.928336
559038	-31.6518	-16.772373	160.105044	0.203552	0.091614	-0.289979	0.930637
559058	-30.888841	-15.57325	159.996348	0.201349	0.082796	-0.282517	0.934231
559078	-30.061333	-14.438772	160.146817	0.197228	0.075213	-0.27435	0.938177
559138	-30.332686	-15.673409	161.103481	0.192121	0.087277	-0.277266	0.937334
559158	-30.852791	-16.874554	161.246833	0.193836	0.09669	-0.282649	0.934445
559178	-31.532791	-18.077045	161.223241	0.197129	0.105397	-0.289408	0.930739
559198	-32.101032	-18.991252	161.081091	0.200744	0.111577	-0.295042	0.927471
559218	-32.305603	-19.020899	160.902755	0.202446	0.111001	-0.296898	0.926578
559258	-31.60973	-17.273072	160.225774	0.203593	0.096119	-0.290081	0.930142
559278	-30.823226	-16.100899	160.176255	0.200927	0.087713	-0.282442	0.933896
559298	-29.99705	-14.986432	160.375765	0.196423	0.080408	-0.274297	0.93793
559318	-29.653816	-14.698372	160.703573	0.192925	0.079381	-0.270933	0.93972
559358	-30.17859	-16.230244	161.37953	0.190879	0.092813	-0.276373	0.93732
